序号,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
年份,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2026,2026,2026,2026,2026,2026,2026,2026,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2027,2027,2027,2027,2027,2027,2027,2027,2027,2027,2027,2027,2027,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028
品类,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,C,C,C,C,C,C,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,C,C,C,C,C,C,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,C,C,C,C,C,C,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,C
Value1,930,83,662,343,466,826,458,364,420,355,265,511,325,991,653,400,385,893,840,728,456,894,916,152,629,782,537,167,654,141,887,440,689,600,921,459,470,312,600,713,752,39,98,644,697,718,794,887,178,463,191,376,621,524,943,892,461,896,701,245,766,272,495,176,674,159,942,448,927,675,648,784,186,1000,799,651,643,599,795,731,152,451,943,615,373,304,988,101,643,547,671,531,501,818,460,754,36,53,186
Value2,808,980,227,716,707,303,785,36,995,976,226,257,451,203,284,908,297,469,200,815,332,278,131,126,583,894,637,118,663,775,30,955,95,694,962,546,399,893,79,964,942,450,424,95,451,730,762,159,676,971,109,185,286,49,412,251,455,185,760,564,866,190,743,475,239,738,391,301,801,937,289,538,807,14,907,315,41,943,238,903,420,778,682,946,943,542,859,358,974,330,854,749,718,739,29,791,908,432,114
Value3,312,192,360,328,893,207,244,920,928,353,1,969,600,109,59,960,58,51,28,80,487,417,393,619,443,257,914,109,801,480,174,474,538,985,863,279,956,144,589,330,832,874,843,538,672,826,813,719,924,755,201,531,919,815,175,38,902,605,684,806,916,304,722,916,825,872,152,351,402,777,560,849,851,861,333,98,526,602,892,671,975,545,551,909,349,128,153,766,673,383,683,470,850,708,872,229,854,952,827
Value4,132,585,183,652,34,885,391,291,618,349,279,661,764,560,620,288,977,87,768,84,83,215,512,621,907,591,371,137,862,100,135,672,64,945,816,363,498,280,643,41,728,679,557,183,130,253,262,697,693,298,645,36,821,737,939,451,871,222,5,5,16,427,479,109,879,619,571,950,1,309,848,454,367,266,550,625,830,241,913,442,671,769,290,864,840,984,864,753,422,916,558,279,418,787,421,453,244,897,854
Value5,692,13,208,896,224,970,566,898,187,148,111,142,915,214,685,852,56,821,586,771,622,38,611,129,215,421,875,846,161,82,316,558,38,267,230,125,893,601,99,890,411,906,463,563,984,458,192,233,632,134,937,62,368,89,777,564,769,685,608,576,251,470,23,778,447,269,806,361,834,243,694,826,92,975,237,417,903,505,979,67,353,442,882,475,997,52,786,477,748,978,209,710,546,928,758,605,629,741,784
Value6,20,416,126,251,953,184,701,553,110,99,516,78,513,153,573,651,259,537,85,306,499,437,831,155,555,920,632,547,723,976,220,401,943,50,118,515,696,747,12,680,128,917,251,273,966,739,464,910,97,5,403,674,53,112,358,541,521,575,697,887,951,388,688,873,819,379,440,108,589,818,255,675,629,784,928,724,434,415,352,705,526,61,726,336,371,824,222,686,442,849,28,588,552,251,988,451,530,776,765
Value7,480,577,521,536,741,459,491,939,847,926,567,901,235,129,337,933,765,100,339,415,721,712,409,944,686,562,907,32,505,319,349,726,147,734,13,201,181,499,199,373,635,313,898,501,593,184,54,199,680,246,73,683,695,432,929,896,81,542,722,179,995,58,790,842,708,765,635,623,71,353,797,665,135,10,507,851,862,581,703,141,17,225,599,27,677,595,931,45,156,27,4,716,529,313,836,255,573,479,352
Value8,63,786,55,422,668,613,693,259,926,749,12,737,268,937,724,994,937,591,500,430,787,61,262,163,60,590,472,935,663,604,338,690,910,828,261,697,105,264,170,497,431,945,810,244,219,16,292,915,542,371,446,892,312,66,989,8,267,232,188,79,609,425,451,75,754,38,691,768,241,928,467,158,625,782,607,372,502,440,527,725,2,206,990,203,583,642,204,918,221,242,796,872,987,321,791,403,916,231,140
Value9,806,816,635,281,54,416,782,184,287,329,326,770,612,166,344,302,929,517,369,936,674,771,907,719,68,38,146,921,850,52,498,640,509,725,327,180,784,766,127,953,869,735,422,623,631,523,38,540,836,780,665,941,8,727,448,710,46,602,947,935,654,788,69,784,548,704,276,241,231,759,373,514,329,621,857,784,695,360,375,482,422,349,141,730,755,376,621,230,954,417,556,459,847,208,107,818,602,834,634
Value10,772,454,137,797,269,983,414,523,491,635,798,301,837,935,513,341,464,20,727,551,391,950,824,412,504,606,277,239,306,672,674,107,860,527,971,743,289,164,245,685,553,332,651,49,251,738,19,772,188,637,274,678,36,452,421,844,934,74,981,838,641,145,167,763,680,26,887,429,345,155,211,130,395,872,77,645,898,575,113,910,877,7,7,316,80,310,520,68,359,304,940,402,55,227,704,117,342,976,608
Value11,63,786,55,422,668,613,693,259,926,749,12,737,268,937,724,994,937,591,500,430,787,61,262,163,60,590,472,935,663,604,338,690,910,828,261,697,105,264,170,497,431,945,810,244,219,16,292,915,542,371,446,892,312,66,989,8,267,232,188,79,609,425,451,75,754,38,691,768,241,928,467,158,625,782,607,372,502,440,527,725,2,206,990,203,583,642,204,918,221,242,796,872,987,321,791,403,916,231,140
Value12,806,816,635,281,54,416,782,184,287,329,326,770,612,166,344,302,929,517,369,936,674,771,907,719,68,38,146,921,850,52,498,640,509,725,327,180,784,766,127,953,869,735,422,623,631,523,38,540,836,780,665,941,8,727,448,710,46,602,947,935,654,788,69,784,548,704,276,241,231,759,373,514,329,621,857,784,695,360,375,482,422,349,141,730,755,376,621,230,954,417,556,459,847,208,107,818,602,834,634
Value13,772,454,137,797,269,983,414,523,491,635,798,301,837,935,513,341,464,20,727,551,391,950,824,412,504,606,277,239,306,672,674,107,860,527,971,743,289,164,245,685,553,332,651,49,251,738,19,772,188,637,274,678,36,452,421,844,934,74,981,838,641,145,167,763,680,26,887,429,345,155,211,130,395,872,77,645,898,575,113,910,877,7,7,316,80,310,520,68,359,304,940,402,55,227,704,117,342,976,608
